,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
0,Sat Sep 24 10:35:20 +0000 2022,1573622104896978945,Fabrizio Romano,"RT @FabrizioRomano: Here’s Neymar when asked about Kylian Mbappé after Brazil game tonight. 🇧🇷🇫🇷 #PSG

Here @ojbsports question and Ney’s a…",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
1,Sat Sep 24 10:34:21 +0000 2022,1573621855512154112,Fabrizio Romano,"Leo Messi on his new PSG life: “I feel good, I feel different from last year. I knew it was going to be like this”.… https://t.co/BNnPPu1vx9",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
2,Sat Sep 24 07:42:00 +0000 2022,1573578481178275840,Fabrizio Romano,"Despite club statement, many sources guarantee that Mauricio Pochettino was approached by OGC Nice in the last few… https://t.co/M6UuGZcUfJ",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
3,Fri Sep 23 22:33:42 +0000 2022,1573440496772743168,Fabrizio Romano,"Here’s Neymar when asked about Kylian Mbappé after Brazil game tonight. 🇧🇷🇫🇷 #PSG

Here @ojbsports question and Ney… https://t.co/9HOYLTJgT5",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
4,Fri Sep 23 22:04:23 +0000 2022,1573433120917168129,Fabrizio Romano,Sergio Busquets on his future: “I’ve not made any decision yet. It’s not sure yet that I’ll leave Barcelona in June… https://t.co/zSW6gyLkuJ,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
5,Fri Sep 23 20:04:37 +0000 2022,1573402980552146945,Fabrizio Romano,"Kostas Manolas, unveiled as new Sharjah FC player — he’s joining on permanent deal from Olympiacos. 🇦🇪🇬🇷🤝 #transfers https://t.co/unu2XhnnCu",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
6,Fri Sep 23 14:11:32 +0000 2022,1573314125555707905,Fabrizio Romano,Official. Brazilian star João Pedro has signed a new contract with Watford valid until June 2028. 🚨🟡⚫️🇧🇷 #WatfordFC… https://t.co/EQgT098817,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
7,Fri Sep 23 13:55:47 +0000 2022,1573310158830276609,Fabrizio Romano,"OGC Nice president Rivère: “We are not going to change manager after just eight days. No one at the club contacted,… https://t.co/Omqzkl4lKH",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
8,Fri Sep 23 13:42:52 +0000 2022,1573306909666734080,Fabrizio Romano,"Official, confirmed. Kostas Manolas joins Sharjah FC on permanent deal from Olympiacos, he's now gonna play in UAE… https://t.co/bo0W95QFon",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
9,Fri Sep 23 11:00:03 +0000 2022,1573265933858377728,Fabrizio Romano,Robin Gosens tells @Sport1: “There were talks with Bayer Leverkusen in the summer but I told them I wanted to stay… https://t.co/jrwbA5V8NS,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
10,Fri Sep 23 09:22:00 +0000 2022,1573241259174551553,Fabrizio Romano,"RB Leipzig are interested in Dinamo Zagreb's centre back Josip Šutalo. There are more than three clubs in the race,… https://t.co/kV873bz8R8",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
11,Fri Sep 23 07:05:00 +0000 2022,1573206782134157318,Fabrizio Romano,"There's a release clause included into Kim Min-jae's contract with Napoli, after deal completed during the summer w… https://t.co/fDV9XGFkDC",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
12,Thu Sep 22 22:48:28 +0000 2022,1573081827014852611,Fabrizio Romano,Eden Hazard on his moment at Real Madrid: “It’s a delicate situation as I want to play more. I feel good at Real Ma… https://t.co/ANgQtgZ6we,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
13,Thu Sep 22 20:47:37 +0000 2022,1573051412829065216,Fabrizio Romano,"Special debut for Holland tonight. Kenneth Taylor, on his first match with the national team — top talent who’s doi… https://t.co/MXrLQjMrCe",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
14,Thu Sep 22 15:41:17 +0000 2022,1572974323232546823,Fabrizio Romano,Thiago Silva answers on playing until he’s 40: “It depends on this season and we’ll see what will happen in the Wor… https://t.co/gZVFCCIKxU,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
15,Thu Sep 22 14:07:22 +0000 2022,1572950689072156673,Fabrizio Romano,"Monza CEO Galliani: “We wanted to sign Paulo Dybala as free agent, so we tried to convince him but it was impossibl… https://t.co/Tx8yDY6UJf",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
16,Thu Sep 22 12:48:43 +0000 2022,1572930893072703488,Fabrizio Romano,"Man United director John Murtough: ""Overall, we are ahead of schedule in our recruitment plans as envisaged at the… https://t.co/wKS7cPaQZ3",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
17,Thu Sep 22 11:20:56 +0000 2022,1572908804421095425,Fabrizio Romano,"Kostas Manolas to Sharjah FC, done deal confirmed — he has signed the contract valid until June 2024. Been told it… https://t.co/3xImSV4Kh7",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
18,Thu Sep 22 10:02:26 +0000 2022,1572889049592889346,Fabrizio Romano,Sharjah FC are closing in on deal to sign Kostas Manolas as new centre back from Olympiacos. Agreement has been rea… https://t.co/QVWbPhD77u,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
19,Thu Sep 22 09:35:38 +0000 2022,1572882303013261312,Fabrizio Romano,Mark Noble returns to West Ham in the role of Sporting Director. “The Hammers legend will officially start in his p… https://t.co/EOcgvqvFgw,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
20,Thu Sep 22 09:35:32 +0000 2022,1572882277650296833,Fabrizio Romano,"RT @caughtoffside: 🚨 EXCLUSIVE 🚨

Mauricio Pochettino looks ""really difficult"" for Nice because he's ""still waiting"" for other top clubs 👀…",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
21,Thu Sep 22 08:33:00 +0000 2022,1572866539887349760,Fabrizio Romano,"Josko Gvardiol on Chelsea bid turned down by Leipzig: ""I didn't think too much about that negotiation. It’s only my… https://t.co/OlQ5b4CFPt",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
22,Thu Sep 22 07:11:00 +0000 2022,1572845904050229248,Fabrizio Romano,"Frenkie de Jong: ""For me it was clear, I wanted to stay at Barcelona. There's no problem - between me and my teamma… https://t.co/yWHTWp0XDa",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
23,Wed Sep 21 21:12:38 +0000 2022,1572695319187685376,Fabrizio Romano,"Nothing has changed about Shakhtar Donetsk position on Mudryk: €30m Everton bid turned down, no bid from Arsenal [t… https://t.co/ySz9TgQ1u0",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
24,Wed Sep 21 21:12:34 +0000 2022,1572695303228198913,Fabrizio Romano,"Koeman reveals: “I wanted to bring Gini Wijnaldum to Barcelona, but the president Laporta preferred to annoy me and… https://t.co/7Gtpn6SwzE",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
25,Wed Sep 21 21:12:26 +0000 2022,1572695270059642880,Fabrizio Romano,"RT @888sport: The Antoine Griezmann saga blazes on but who is in the right - Atletico or Barcelona?

✍️ @FabrizioRomano pens his thoughts o…",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
26,Wed Sep 21 18:21:44 +0000 2022,1572652312342003712,Fabrizio Romano,Frenkie de Jong confirms to @NOS: “Chelsea and Man United interest? I already decided in May that I wanted to stay… https://t.co/VIh0tjqVkg,Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
27,Wed Sep 21 17:08:52 +0000 2022,1572633974593228803,Fabrizio Romano,Frenkie de Jong: “I always wanted to stay at Barcelona this summer… and this is why I always remained calm in the s… https://t.co/rb3y7d28CW,Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
28,Wed Sep 21 13:27:30 +0000 2022,1572578267483484162,Fabrizio Romano,"Official, confirmed. Fabio Cannavaro has been appointed as Benevento manager, first experience as head coach in Ita… https://t.co/77aJWpU1Di",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
29,Wed Sep 21 12:32:09 +0000 2022,1572564338367696900,Fabrizio Romano,"@pbmogats His contract expires next summer, mate",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
30,Wed Sep 21 12:31:40 +0000 2022,1572564215046754304,Fabrizio Romano,@QueGolazoPod @JOYPAULIAN see you later guys! 😀👊🏻,Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
31,Wed Sep 21 12:05:06 +0000 2022,1572557528743149572,Fabrizio Romano,"Official, confirmed. Rennes have now signed Portuguese midfielder Xeka on a free transfer. 🔴🤝 #transfers

Deal will… https://t.co/snIHBZDp4L",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
32,Wed Sep 21 07:58:22 +0000 2022,1572495436031864832,Fabrizio Romano,The situation remains the same for Sergio Busquets’ future. MLS clubs are trying to sign him since summer 2021 — Se… https://t.co/NEVrS2EUZy,Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
33,Wed Sep 21 07:58:16 +0000 2022,1572495412266934273,Fabrizio Romano,"RT @caughtoffside: 🚨 EXCLUSVE 🚨

🔵 Chelsea were ""very surprised"" to see Freund deal fall through

🔵 ""Incredible"" situation changed in just…",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
34,Wed Sep 21 07:03:00 +0000 2022,1572481503082123264,Fabrizio Romano,"Pierre Kalulu on his contract situation with AC Milan: ""If all goes well as now... that we win titles and I play as… https://t.co/g1cMnH8Iak",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
35,Tue Sep 20 22:33:45 +0000 2022,1572353347302170624,Fabrizio Romano,"Marco Asensio tells @partidazocope: “I don't know if Barcelona want me. There are rumours on many clubs, it’s norma… https://t.co/D7byiAXJ0B",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
36,Tue Sep 20 22:33:07 +0000 2022,1572353188086554625,Fabrizio Romano,"Asensio tells @partidazocope: “I had chances to leave, yes - now signing new deal with Real Madrid doesn’t depend o… https://t.co/M6ew7Y1VvK",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
37,Tue Sep 20 21:32:47 +0000 2022,1572338003066122243,Fabrizio Romano,"Rennes are set to sign Portuguese midfielder Xeka on a free transfer, as he’s available after contract expired with… https://t.co/ioCZgX9eI3",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
38,Tue Sep 20 18:21:24 +0000 2022,1572289842347708427,Fabrizio Romano,"RB Leipzig director Mintzlaff tells SkyDe on Chelsea job: “I’m under contract with Leipzig until 2026, I will fulfi… https://t.co/8wdIP1ogox",Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
39,Tue Sep 20 17:13:12 +0000 2022,1572272678676955136,Fabrizio Romano,Zakaria tells Blick: “I didn’t know a move to Chelsea was possible until 6 hours before the end of the transfer win… https://t.co/92HGQhnGJL,Here we go! ©,"Milano, Italia",12102409,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
40,Tue Sep 20 15:52:41 +0000 2022,1572252414446559232,Fabrizio Romano,"Gravenberch tells @ESPNnl: “I have no regrets with joining Bayern. But to be honest, I’m disappointed as you want t… https://t.co/QLXwJ6Qadn",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
41,Tue Sep 20 15:46:14 +0000 2022,1572250790743642112,Fabrizio Romano,"Christoph Freund: “Yes, it’s true that Chelsea wanted me — and we had talks, I was thinking about Chelsea director… https://t.co/JnPg0wqv3n",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
42,Tue Sep 20 15:41:42 +0000 2022,1572249652937752577,Fabrizio Romano,Official. RB Salzburg confirm they’ve decided to keep Christoph Freund at the club and he will not join Chelsea. 🚨🔵… https://t.co/dYETt6Se07,Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
43,Tue Sep 20 15:22:52 +0000 2022,1572244913387106306,Fabrizio Romano,"Roberto De Zerbi, presented as new Brighton manager: “I spoke to Pep Guardiola on Sunday. He said: I'm very happy y… https://t.co/DCAV3NwQQz",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
44,Tue Sep 20 13:04:36 +0000 2022,1572210115725475840,Fabrizio Romano,"Camavinga’s agent Jonathan Barnett: “Eduardo is more than happy, he’s in love with Real Madrid. It was a great choi… https://t.co/hpl4h59geB",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
45,Tue Sep 20 13:04:31 +0000 2022,1572210092774146051,Fabrizio Romano,"RT @888sport: How did late moves for Zakaria and Arthur Melo come to fruition?

✍️ @FabrizioRomano on two dramatic deals late on in the sum…",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
46,Tue Sep 20 12:43:41 +0000 2022,1572204853585408005,Fabrizio Romano,"Memphis Depay tells @ESPNnl: “In the summer, other clubs came and then you just look at your options so I decided t… https://t.co/3Ud1XwfFbh",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
47,Tue Sep 20 12:29:00 +0000 2022,1572201157921222656,Fabrizio Romano,"Fabio Cannavaro has now reached full agreement with Italian second division club Benevento on a two year contract,… https://t.co/6acbZFhi1J",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
48,Tue Sep 20 09:05:53 +0000 2022,1572150042659635200,Fabrizio Romano,"Bruno Fernandes to @TheAthleticUK: ""Ten Hag has an idea. He has a style. You have to follow his rules. He is strict… https://t.co/gxPFPtP7NX",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
49,Tue Sep 20 09:05:49 +0000 2022,1572150023856750598,Fabrizio Romano,"RT @caughtoffside: 🚨 EXCLUSIVE 🚨

🔵 What next for Romelu Lukaku's Chelsea future? @FabrizioRomano has the answers to this and much more in…",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
50,Tue Sep 20 08:06:00 +0000 2022,1572134969593446401,Fabrizio Romano,"William Saliba tells Sky on his feelings about Arsenal: ""I’m at home here. I like London, I like the club, I like e… https://t.co/eeRBIGiMKL",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
51,Tue Sep 20 07:23:00 +0000 2022,1572124148293242880,Fabrizio Romano,"Christoph Freund reached an agreement on contract with Chelsea on Sunday. Project was also approved, all ready - bu… https://t.co/nUoRnJsxF1",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
52,Mon Sep 19 22:10:14 +0000 2022,1571985039344402432,Fabrizio Romano,"@HELLOTrinity3 @Bluelondonchatt @CFCPys I made videos/tweets confirming the agreement with Freund, and again - it w… https://t.co/xejmzvj1tn",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
53,Mon Sep 19 22:09:14 +0000 2022,1571984787375546373,Fabrizio Romano,"@Chibuikebeke absolutely not, mate 😅 I’m not denying any news, I’m saying that he agreed with Chelsea on Sunday but… https://t.co/nEkanrP6Xv",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
54,Mon Sep 19 21:53:13 +0000 2022,1571980757077467137,Fabrizio Romano,"@Bluelondonchatt @CFCPys brother, I’m sure of Freund news and it was also reported by all the best Chelsea journali… https://t.co/lq3coazc1I",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
55,Mon Sep 19 21:21:11 +0000 2022,1571972696669409287,Fabrizio Romano,"Fabio Cannavaro, ready for a new chapter as manager. Talks are now progressing well with Italian second division si… https://t.co/vFGgszuCez",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
56,Mon Sep 19 19:36:06 +0000 2022,1571946251561598976,Fabrizio Romano,Bayern president Herber Hainer tells @tzmuenchen that Nagelsmann’s job is not in danger: “We are completely convinc… https://t.co/VoBTThFeKa,Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
57,Mon Sep 19 19:06:35 +0000 2022,1571938823268868099,Fabrizio Romano,"Ethan Ampadu deal between Chelsea and Spezia doesn’t include any buy option. Loan until June 2023, there’s loan fee… https://t.co/rEL0Ufglw5",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
58,Mon Sep 19 18:27:00 +0000 2022,1571928861079932929,Fabrizio Romano,"@ElijahP95240296 @JacobsBen I said personal terms agreed between Chelsea and Freund, waiting to get it signed with… https://t.co/S38c5GFl9q",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
59,Mon Sep 19 16:07:21 +0000 2022,1571893718495662081,Fabrizio Romano,"Official and confirmed. Dan-Axel Zagadou joins Stuttgart on a free transfer, deal completed and signed after medica… https://t.co/qFwNEsH3uU",Here we go! ©,"Milano, Italia",12102189,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
60,Mon Sep 19 14:33:28 +0000 2022,1571870091456790531,Fabrizio Romano,"Christoph Freund, the new man for Chelsea project 🔵 #CFC

⭐️ Haaland, Mané, Upamecano, Naby Keita among his best de… https://t.co/Y90qTjJg2P",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
61,Mon Sep 19 14:29:03 +0000 2022,1571868978317778944,Fabrizio Romano,Official. Leipzig confirm Max Eberl has joined as sporting director from Borussia Mönchengladbach. 🚨⚪️🔴 #RBLeipzig… https://t.co/tRVjIUO7VG,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
62,Mon Sep 19 11:58:39 +0000 2022,1571831129962946561,Fabrizio Romano,"Official, confirmed. Valencia have now extended Giorgi Mamardashvili contract until June 2027, new deal signed. 🦇🇬🇪… https://t.co/YAr5Du3SKl",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
63,Mon Sep 19 10:00:21 +0000 2022,1571801359795605506,Fabrizio Romano,@TheDoosMan @con12870111 @Rodri_16ball @BradyGotNext good call 😉,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
64,Mon Sep 19 09:59:27 +0000 2022,1571801135098232832,Fabrizio Romano,@QueGolazoPod see you later guys 😄✌🏻,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
65,Mon Sep 19 09:42:53 +0000 2022,1571796964857024512,Fabrizio Romano,Flamengo midfielder Joao Gomes tells ESPN on Liverpool scouting him: “Liverpool are a team I’d play for. I have the… https://t.co/ez7L6NAfYh,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
66,Mon Sep 19 09:35:21 +0000 2022,1571795069358809089,Fabrizio Romano,"RT @caughtoffside: 🚨🔵 Chelsea are CLOSE to an agreement to hire Christoph Freund as their new director of football! 

🤔 Is this the right a…",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
67,Mon Sep 19 08:52:00 +0000 2022,1571784157688045568,Fabrizio Romano,"Christoph Freund will be sign documents to be unveiled as new Chelsea director in the next days. He's also been ""ap… https://t.co/QZ6xvkJeyD",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
68,Mon Sep 19 07:33:00 +0000 2022,1571764277022642176,Fabrizio Romano,"Bayern's Oliver Kahn confirms Julian Nagelsmann as manager: ""We're not considering any other coaches right now. We… https://t.co/wxHIQ1squZ",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
69,Mon Sep 19 06:12:00 +0000 2022,1571743892445138944,Fabrizio Romano,Sheffield talent Iliman Ndiaye has been called up with Senegal for the second time after 5 goals scored and 1 assis… https://t.co/7WwRVTrowj,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
70,Sun Sep 18 18:49:10 +0000 2022,1571572052301123585,Fabrizio Romano,"Official, confirmed. Roberto de Zerbi has been appointed as new Brighton manager. Been told contract will be valid… https://t.co/HEYJ6nwBH9",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
71,Sun Sep 18 16:52:01 +0000 2022,1571542569980514304,Fabrizio Romano,Talks are moving fast for Roberto de Zerbi to be appointed as Brighton manager. Contacts ongoing also in the last f… https://t.co/pSo1X6cSys,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
72,Sun Sep 18 16:18:15 +0000 2022,1571534074124050433,Fabrizio Romano,"Dan-Axel Zagadou is set to sign with Stuttgart on free transfer — he will undergo medical tests next week, the agre… https://t.co/v4haIoFq0r",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
73,Sun Sep 18 15:19:25 +0000 2022,1571519266439979009,Fabrizio Romano,@K0TOAMATSUK4MI @CFCDaily said 3h ago that they’re set to reach an agreement my friend - done soon,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
74,Sun Sep 18 13:35:15 +0000 2022,1571493053856104455,Fabrizio Romano,"RB Salzburg have been informed of Christoph Freund set to reach an agreement with Chelsea, so deal expected to be c… https://t.co/QK0KDH1mZt",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
75,Sun Sep 18 13:06:29 +0000 2022,1571485815288598530,Fabrizio Romano,Excl: Chelsea are now set to reach agreement on personal terms with Christoph Freund as new director. Talks on with… https://t.co/xbMZzUDmTj,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
76,Sun Sep 18 12:53:54 +0000 2022,1571482648635215874,Fabrizio Romano,Historical in Premier League today. Arsenal young talent Ethan Nwaneri becomes the youngest ever Premier League pla… https://t.co/Rngdy71zH2,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
77,Sun Sep 18 12:51:34 +0000 2022,1571482058416963584,Fabrizio Romano,Juventus CEO Arrivabene: “It would be completely crazy to sack Allegri right now. Allegri has a project here at Juv… https://t.co/DDcQ55vj0B,Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
78,Sun Sep 18 11:25:48 +0000 2022,1571460477284147201,Fabrizio Romano,"Bayern’s Oliver Kahn on Nagelsmann: “We're totally convinced of Julian. Of course, he's concerned, everyone is. But… https://t.co/4NOaGitjko",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
79,Sun Sep 18 09:48:45 +0000 2022,1571436053583609857,Fabrizio Romano,"Hudson-Odoi reveals to Daily Mail: “Todd Boehly didn’t want to include a buy option and told me: 'Listen, we want y… https://t.co/mRaqWbWaVu",Here we go! ©,"Milano, Italia",12102412,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
80,Sun Sep 18 09:40:17 +0000 2022,1571433923120332802,Fabrizio Romano,PSG director Luis Campos reveals on Ousmane Dembélé: “We didn’t sign Dembélé because he’s a winger and we’re playin… https://t.co/qESAtvr9dr,Here we go! ©,"Milano, Italia",12102413,2160,20399,http://pbs.twimg.com/profile_images/1486761402853380113/3ifAqala_normal.jpg
